Summary stop stats,,,,,,,,,,,,,,
217,Hármashegy utca,596,2247,92,0.154362416107383,273,0.458053691275168,365,0.61241610738255,3480,5.83892617449664,3280,5.50335570469799,0.00199074074074074
091,Branyiszkó utca,486,2596,62,0.127572016460905,235,0.483539094650206,297,0.611111111111111,5329,10.9650205761317,5149,10.5946502057613,0.00196759259259259
503,Sárga dűlő 33.,82,290,49,0.597560975609756,1,0.0121951219512195,50,0.609756097560976,162,1.97560975609756,210,2.5609756097561,0.000960648148148148
221,Harsona utca,156,640,1,0.00641025641025641,93,0.596153846153846,94,0.602564102564102,1125,7.21153846153846,1033,6.62179487179487,0.0012962962962963
537,Szepes. bolt,82,290,49,0.597560975609756,0,0,49,0.597560975609756,111,1.35365853658537,162,1.97560975609756,0.000706018518518518
686,Tisza István utca,191,1011,20,0.104712041884817,93,0.486910994764398,113,0.591623036649215,368,1.92670157068063,290,1.51832460732984,0.00224537037037037
047,Bánk,272,2213,81,0.297794117647059,79,0.290441176470588,160,0.588235294117647,89,0.601351351351351,89,0.631205673758865,0.000601851851851852
538,Szepes. bolt,74,260,1,0.0135135135135135,42,0.567567567567568,43,0.581081081081081,144,1.94594594594595,103,1.39189189189189,0.00207175925925926
455,Pajtás utca,252,1297,107,0.424603174603175,39,0.154761904761905,146,0.57936507936508,884,3.50793650793651,967,3.83730158730159,0.00121527777777778
222,Harsona utca,151,660,84,0.556291390728477,3,0.0198675496688742,87,0.576158940397351,755,5,836,5.5364238410596,0.00122685185185185
008,Acsádi út,533,2187,60,0.112570356472796,247,0.463414634146342,307,0.575984990619137,2185,4.09943714821764,1987,3.72795497185741,0.00197916666666667
031,ATEV,141,1117,78,0.553191489361702,3,0.0212765957446808,81,0.574468085106383,89,0.631205673758865,164,1.16312056737589,0.000925925925925926
092,Branyiszkó utca,483,2617,215,0.445134575569358,61,0.126293995859213,276,0.571428571428571,4418,9.14699792960662,4576,9.47412008281574,0.00224537037037037
079,TEVA Gyógyszergyár,171,613,21,0.12280701754386,74,0.432748538011696,95,0.555555555555556,2443,14.2865497076023,2388,13.9649122807018,0.0009375
849,Ispán utca,18,320,1,0.0555555555555556,9,0.5,10,0.555555555555556,30,1.66666666666667,22,1.22222222222222,0.00113425925925926
486,Rigó utca,487,2719,52,0.106776180698152,218,0.447638603696099,270,0.554414784394251,4971,10.2073921971253,4799,9.85420944558522,0.00138888888888889
375,Lóverseny utca,486,2596,36,0.0740740740740741,230,0.473251028806584,266,0.547325102880658,5149,10.5946502057613,4957,10.1995884773663,0.0021412037037037
203,HAJDÚKOMM,119,620,25,0.210084033613445,40,0.336134453781513,65,0.546218487394958,946,7.94957983193277,920,7.73109243697479,0.000127314814814815
080,TEVA Gyógyszergyár,152,588,76,0.5,7,0.0460526315789474,83,0.546052631578947,973,6.40131578947368,1048,6.89473684210526,0.00126157407407407
349,Köntösgát sor,219,868,95,0.4337899543379,24,0.10958904109589,119,0.54337899543379,2282,10.4200913242009,2364,10.7945205479452,0.000543981481481481
192,Gázvezeték utca,500,1957,236,0.472,30,0.06,266,0.532,2388,4.776,2595,5.19,0.000289351851851852
404,Moha utca,266,1155,131,0.492481203007519,10,0.037593984962406,141,0.530075187969925,997,3.74812030075188,1125,4.22932330827068,0.000625
232,Házgyár utca,468,1700,241,0.514957264957265,7,0.014957264957265,248,0.52991452991453,1844,3.94017094017094,2097,4.48076923076923,0.00145833333333333
233,Hegyi Mihályné utca,274,1420,18,0.0656934306569343,127,0.463503649635036,145,0.529197080291971,4408,16.0875912408759,4293,15.6678832116788,0.00188657407407407
119,Csonkatorony utca,206,1427,87,0.422330097087379,22,0.106796116504854,109,0.529126213592233,883,4.28640776699029,948,4.60194174757282,0.0018287037037037
230,Hatvan utca 57.,303,1490,17,0.0561056105610561,141,0.465346534653465,158,0.521452145214521,3481,11.4884488448845,3355,11.0726072607261,0.00246527777777778
134,Diadal utca,486,2111,195,0.401234567901235,57,0.117283950617284,252,0.518518518518518,2028,4.17283950617284,2166,4.45679012345679,0.00225694444444444
504,Sárga dűlő 67.,74,260,1,0.0135135135135135,37,0.5,38,0.513513513513514,103,1.39189189189189,67,0.905405405405405,0.00152777777777778
826,Antall József utca,408,1648,23,0.0563725490196078,180,0.441176470588235,203,0.497549019607843,3220,7.8921568627451,3023,7.4093137254902,0.00166666666666667
007,Áchim András utca,185,570,87,0.47027027027027,5,0.027027027027027,92,0.497297297297297,1711,9.24864864864865,1794,9.6972972972973,0.000856481481481481
478,Salétrom utca,166,1334,45,0.271084337349398,35,0.210843373493976,80,0.481927710843374,1455,8.76506024096386,1467,8.83734939759036,0.00103009259259259
281,Kanális utca,490,1950,14,0.0285714285714286,218,0.444897959183674,232,0.473469387755102,2048,4.17959183673469,1839,3.7530612244898,0.00174768518518519
208,Haláp. csárda,163,480,3,0.0184049079754601,73,0.447852760736196,76,0.466257668711656,429,2.6319018404908,313,1.92024539877301,0.000671296296296296
446,Óvoda utca,575,3259,25,0.0434782608695652,239,0.415652173913044,264,0.459130434782609,8802,15.3078260869565,8587,14.9339130434783,0.0016087962962963
312,Kisbánya utca,146,1177,58,0.397260273972603,8,0.0547945205479452,66,0.452054794520548,1892,12.958904109589,1946,13.3287671232877,0.000983796296296296
336,Kondorosi híd,146,1177,64,0.438356164383562,2,0.0136986301369863,66,0.452054794520548,1816,12.4383561643836,1892,12.958904109589,0.000844907407407407
494,Salakmotorpálya,490,1950,11,0.0224489795918367,210,0.428571428571429,221,0.451020408163265,2255,4.60204081632653,2048,4.17959183673469,0.00195601851851852
001,35-ös út,486,2596,8,0.0164609053497942,211,0.434156378600823,219,0.450617283950617,4793,9.86213991769547,4589,9.44238683127572,0.00194444444444444
157,Elek utca,152,780,16,0.105263157894737,51,0.335526315789474,67,0.44078947368421,398,2.61842105263158,363,2.38815789473684,0.00263888888888889
500,Sárga dűlő 23.,74,260,2,0.027027027027027,30,0.405405405405405,32,0.432432432432432,201,2.71621621621622,170,2.2972972972973,0.00190972222222222
002,35-ös út,483,2617,184,0.380952380952381,17,0.0351966873706004,201,0.416149068322981,4024,8.33126293995859,4204,8.70393374741201,0.00175925925925926
043,Balaton utca,490,1950,8,0.0163265306122449,194,0.395918367346939,202,0.412244897959184,1839,3.7530612244898,1650,3.36734693877551,0.00107638888888889
846,Repülőtéri út,186,540,1,0.00537634408602151,73,0.39247311827957,74,0.397849462365591,439,2.36021505376344,363,1.95161290322581,0.00122685185185185
641,Kaskötő utca,252,1297,53,0.21031746031746,46,0.182539682539683,99,0.392857142857143,698,2.76984126984127,705,2.79761904761905,0.00184027777777778
044,Balaton utca,479,1920,169,0.352818371607516,17,0.035490605427975,186,0.388308977035491,1472,3.07306889352818,1629,3.40083507306889,0.000439814814814815
396,Mentőállomás,1138,5211,164,0.144112478031634,276,0.242530755711775,440,0.38664323374341,6325,5.55799648506151,6172,5.42355008787346,0.00193287037037037
301,Kérész utca,592,2262,219,0.369932432432432,8,0.0135135135135135,227,0.383445945945946,2541,4.29222972972973,2762,4.66554054054054,0.000717592592592593
255,Ipari Park. bejáró út,257,967,2,0.00778210116731518,96,0.373540856031128,98,0.381322957198444,2125,8.26848249027238,2030,7.8988326848249,0.000914351851851852
580,Úrrétje utca,483,2617,154,0.318840579710145,29,0.0600414078674948,183,0.37888198757764,4293,8.88819875776398,4418,9.14699792960662,0.00241898148148148
502,Sárga dűlő 33.,74,260,1,0.0135135135135135,27,0.364864864864865,28,0.378378378378378,170,2.2972972972973,144,1.94594594594595,0.00233796296296296
863,Nagymacsi út,53,60,2,0.0377358490566038,18,0.339622641509434,20,0.377358490566038,25,0.471698113207547,9,0.169811320754717,0.000925925925925926
017,Állatmenhely,148,1117,3,0.0202702702702703,52,0.351351351351351,55,0.371621621621622,250,1.68918918918919,193,1.30405405405405,0.00184027777777778
324,Klauzál Gábor utca,181,570,17,0.0939226519337016,50,0.276243093922652,67,0.370165745856354,1039,5.74033149171271,1006,5.55801104972376,0.00177083333333333
598,Vekeri elágazás,141,1117,47,0.333333333333333,5,0.0354609929078014,52,0.368794326241135,809,5.73758865248227,855,6.06382978723404,0.00190972222222222
448,Ozmán utca,82,300,7,0.0853658536585366,23,0.280487804878049,30,0.365853658536585,1900,23.1707317073171,1882,22.9512195121951,0.00128472222222222
555,Téglás utca,490,1950,4,0.00816326530612245,174,0.355102040816326,178,0.363265306122449,1650,3.36734693877551,1465,2.98979591836735,0.000752314814814815
561,Thököly utca,436,1607,50,0.114678899082569,108,0.247706422018349,158,0.362385321100917,2869,6.5802752293578,2812,6.44954128440367,0.00251157407407407
018,Állatmenhely,141,1117,51,0.361702127659574,0,0,51,0.361702127659574,164,1.16312056737589,215,1.52482269503546,0.00123842592592593
341,Kopja utca,728,3949,155,0.212912087912088,106,0.145604395604396,261,0.358516483516484,9956,13.6758241758242,10010,13.75,0.00145833333333333
483,Kazár utca,70,300,24,0.342857142857143,1,0.0142857142857143,25,0.357142857142857,1036,14.8,1059,15.1285714285714,0.00311342592592593
497,Salakos bekötőút,119,620,17,0.142857142857143,25,0.210084033613445,42,0.352941176470588,991,8.32773109243698,946,7.94957983193277,0.000428240740740741
495,Salakmotorpálya,500,1957,165,0.33,11,0.022,176,0.352,1864,3.728,2024,4.048,0.00109953703703704
335,Kondorosi híd,153,1177,1,0.0065359477124183,52,0.339869281045752,53,0.34640522875817,2068,13.516339869281,2008,13.1241830065359,0.00267361111111111
839,Jedlik Ányos utca,137,500,12,0.0875912408759124,35,0.255474452554745,47,0.343065693430657,1081,7.89051094890511,1037,7.56934306569343,0.00252314814814815
090,Borzán Gáspár utca,35,121,2,0.0571428571428571,10,0.285714285714286,12,0.342857142857143,362,10.3428571428571,354,10.1142857142857,6.94444444444444e-05
209,Haláp. csárda,166,495,53,0.319277108433735,3,0.0180722891566265,56,0.337349397590361,376,2.26506024096386,425,2.56024096385542,0.000648148148148148
218,Hármashegy utca,592,2262,182,0.307432432432432,17,0.0287162162162162,199,0.336148648648649,2762,4.66554054054054,2936,4.95945945945946,0.000706018518518518
484,Ribizli utca,496,2557,46,0.092741935483871,119,0.23991935483871,165,0.332661290322581,3278,6.60887096774194,3199,6.44959677419355,0.0018287037037037
282,Kanális utca,500,1957,154,0.308,12,0.024,166,0.332,1720,3.44,1864,3.728,0.000844907407407407
556,Téglás utca,479,1920,151,0.315240083507307,6,0.0125260960334029,157,0.32776617954071,1330,2.77661795407098,1472,3.07306889352818,0.000960648148148148
857,Jász utca,251,950,5,0.0199203187250996,77,0.306772908366534,82,0.326693227091633,1344,5.35458167330677,1257,5.00796812749004,0.000555555555555556
793,Antall József utca,393,1630,103,0.262086513994911,25,0.0636132315521628,128,0.325699745547074,2712,6.90076335877863,2814,7.16030534351145,0.00181712962962963
447,Óvoda utca,570,3250,161,0.282456140350877,23,0.0403508771929825,184,0.32280701754386,7596,13.3263157894737,7741,13.580701754386,0.00153935185185185
856,Észak-Nyugati Gazdasági Övezet,53,60,0,0,17,0.320754716981132,17,0.320754716981132,17,0.320754716981132,0,,0.000173611111111111
005,Abonyi utca,415,1570,71,0.171084337349398,61,0.146987951807229,132,0.318072289156626,3287,7.92048192771084,3297,7.94457831325301,0.00258101851851852
485,Ribizli utca,444,1830,116,0.261261261261261,25,0.0563063063063063,141,0.317567567567568,4183,9.42117117117117,4286,9.65315315315315,0.00106481481481481
342,Kopja utca,754,3995,71,0.0941644562334218,168,0.222811671087533,239,0.316976127320955,11553,15.3222811671088,11453,15.1896551724138,0.00138888888888889
847,Repülőtéri út,183,540,57,0.311475409836066,1,0.00546448087431694,58,0.316939890710383,225,1.22950819672131,285,1.55737704918033,0.00103009259259259
443,Orgona utca,192,970,50,0.260416666666667,9,0.046875,59,0.307291666666667,933,4.859375,974,5.07291666666667,0.00128472222222222
319,Kismacs. Bejárati út,436,1187,3,0.00688073394495413,130,0.298165137614679,133,0.305045871559633,6019,13.8050458715596,5887,13.5022935779817,0.00152777777777778
597,Vekeri elágazás,148,1117,4,0.027027027027027,41,0.277027027027027,45,0.304054054054054,868,5.86486486486486,831,5.61486486486486,0.00144675925925926
023,Horgásztavak,148,1117,4,0.027027027027027,40,0.27027027027027,44,0.297297297297297,904,6.10810810810811,868,5.86486486486486,0.00224537037037037
256,Ipari Park. bejáró út,476,1510,107,0.224789915966387,29,0.0609243697478992,136,0.285714285714286,3051,6.40966386554622,3090,6.49159663865546,0.00140046296296296
836,Hatvan utca,36,196,10,0.277777777777778,0,0,10,0.277777777777778,108,3,119,3.30555555555556,0.000671296296296296
318,Kismacs,285,616,64,0.224561403508772,9,0.0315789473684211,73,0.256140350877193,4007,14.059649122807,4066,14.2666666666667,0.000960648148148148
212,Haláp. útőrház,166,495,39,0.234939759036145,3,0.0180722891566265,42,0.253012048192771,425,2.56024096385542,481,2.89759036144578,0.00116898148148148
377,Löszhát,114,560,26,0.228070175438596,2,0.0175438596491228,28,0.245614035087719,301,2.64035087719298,326,2.85964912280702,0.000219907407407407
830,Hosszúpályi útelágazás,70,300,11,0.157142857142857,6,0.0857142857142857,17,0.242857142857143,1030,14.7142857142857,1035,14.7857142857143,0.000844907407407407
316,Kismacs,192,970,23,0.119791666666667,23,0.119791666666667,46,0.239583333333333,822,4.28125,822,4.28125,0.00141203703703704
421,Nagycsere. fatelep,163,480,11,0.0674846625766871,27,0.165644171779141,38,0.233128834355828,676,4.14723926380368,625,3.83435582822086,-0.000324074074074074
610,Wekerle utca,575,3259,21,0.0365217391304348,113,0.196521739130435,134,0.23304347826087,8901,15.48,8802,15.3078260869565,0.00170138888888889
317,Kismacs,423,1112,20,0.0472813238770686,73,0.1725768321513,93,0.219858156028369,5807,13.7281323877069,5754,13.6028368794326,0.00155092592592593
216,Hangyás utca,483,2617,72,0.149068322981366,34,0.0703933747412008,106,0.219461697722567,4252,8.80331262939959,4293,8.88819875776398,0.00174768518518519
215,Hangyás utca,486,2596,13,0.0267489711934156,90,0.185185185185185,103,0.211934156378601,4957,10.1995884773663,4879,10.0390946502058,0.00177083333333333
211,Haláp. útőrház,163,480,0,0,33,0.202453987730061,33,0.202453987730061,493,3.02453987730061,429,2.6319018404908,0.000555555555555556
226,Határ út,119,620,5,0.0420168067226891,19,0.159663865546218,24,0.201680672268908,1005,10.360824742268,991,8.32773109243698,0.000486111111111111
320,Kismacs. Bejárati út,371,1041,73,0.196765498652291,1,0.00269541778975741,74,0.199460916442049,4577,12.3369272237197,4652,12.5390835579515,0.000694444444444444
334,Vámospércsi út,248,726,47,0.189516129032258,1,0.00403225806451613,48,0.193548387096774,1803,7.27016129032258,1876,7.56451612903226,0.000659722222222222
333,Vámospércsi út,246,711,7,0.0284552845528455,40,0.16260162601626,47,0.191056910569106,2351,9.55691056910569,2288,9.30081300813008,0.000277777777777778
567,Tócóvölgy. vasútállomás,214,848,2,0.00934579439252336,37,0.172897196261682,39,0.182242990654206,2740,12.803738317757,2649,12.3785046728972,0.00149305555555556
644,Nyugati Ipari Park. szervizút I.,286,962,41,0.143356643356643,11,0.0384615384615385,52,0.181818181818182,314,1.0979020979021,346,1.20979020979021,0.0024537037037037
861,Csonka János utca,53,60,0,0,9,0.169811320754717,9,0.169811320754717,113,2.13207547169811,104,1.9622641509434,0.00105324074074074
611,Wekerle utca,570,3250,67,0.117543859649123,25,0.043859649122807,92,0.16140350877193,7741,13.580701754386,7783,13.6543859649123,0.000833333333333333
424,Nagycsere. iskola,166,495,24,0.144578313253012,2,0.0120481927710843,26,0.156626506024096,584,3.51807228915663,602,3.62650602409639,0.00144675925925926
024,Horgásztavak,141,1117,21,0.148936170212766,1,0.00709219858156028,22,0.156028368794326,855,6.06382978723404,879,6.23404255319149,0.00144675925925926
037,Autópiac,371,1041,56,0.150943396226415,0,0,56,0.150943396226415,4652,12.5390835579515,4709,12.6927223719677,4.62962962962963e-05
223,Harstein kertek,486,2596,2,0.00411522633744856,56,0.11522633744856,58,0.119341563786008,4847,9.97325102880658,4793,9.86213991769547,0.00228009259259259
568,Tócóvölgy. vasútállomás,219,868,22,0.100456621004566,4,0.0182648401826484,26,0.118721461187215,2260,10.3196347031963,2282,10.4200913242009,0.000300925925925926
036,Autópiac,423,1112,0,0,47,0.111111111111111,47,0.111111111111111,6055,14.3144208037825,6008,14.2033096926714,0.00136574074074074
449,Ozmán utca,70,300,4,0.0571428571428571,3,0.0428571428571429,7,0.1,1035,14.7857142857143,1036,14.8,0.00134259259259259
423,Nagycsere. Iskola,163,480,0,0,16,0.098159509202454,16,0.098159509202454,740,4.5398773006135,676,4.14723926380368,-0.000173611111111111
851,Péterfia dűlő,323,603,30,0.0928792569659443,0,0,30,0.0928792569659443,3784,20.7912087912088,3807,11.7863777089783,-0.000416666666666667
011,Agrárgazdaság,486,2596,7,0.01440329218107,37,0.0761316872427984,44,0.0905349794238683,4879,10.0390946502058,4847,9.97325102880658,0.00144675925925926
110,Csereerdő,166,495,15,0.0903614457831325,0,0,15,0.0903614457831325,602,3.62650602409639,690,4.1566265060241,0.00056712962962963
422,Nagycsere. fatelep,166,495,15,0.0903614457831325,0,0,15,0.0903614457831325,569,3.42771084337349,584,3.51807228915663,0.000520833333333333
012,Agrárgazdaság,483,2617,35,0.072463768115942,1,0.0020703933747412,36,0.0745341614906832,4218,8.73291925465839,4252,8.80331262939959,0.00237268518518519
109,Csereerdő,163,480,0,0,11,0.0674846625766871,11,0.0674846625766871,788,4.83435582822086,740,4.5398773006135,0.00087962962962963
379,M35-ös autópálya,114,560,7,0.0614035087719298,0,0,7,0.0614035087719298,326,2.85964912280702,333,2.92105263157895,0.000509259259259259
854,Csonka János utca,376,663,11,0.0292553191489362,11,0.0292553191489362,22,0.0585106382978723,3438,9.1436170212766,3417,9.08776595744681,0.00104166666666667
850,Tokaji utca,18,320,0,0,1,0.0555555555555556,1,0.0555555555555556,22,1.22222222222222,21,1.16666666666667,0.000925925925925926
104,Csalogány utca,22,90,0,0,1,0.0454545454545455,1,0.0454545454545455,1,0.0454545454545455,0,0,0.000451388888888889
378,M35-ös autópálya,115,560,0,0,5,0.0434782608695652,5,0.0434782608695652,516,4.48695652173913,508,4.41739130434783,0.00206018518518519
224,Harstein kertek,483,2617,17,0.0351966873706004,3,0.0062111801242236,20,0.041407867494824,4204,8.70393374741201,4218,8.73291925465839,0.00185185185185185
431,Nagymacs. vasútállomás,77,410,0,0,3,0.038961038961039,3,0.038961038961039,329,4.27272727272727,326,4.23376623376623,0.000868055555555556
432,Nagymacs. vasútállomás,86,425,2,0.0232558139534884,1,0.0116279069767442,3,0.0348837209302326,357,4.15116279069767,358,4.16279069767442,0.000972222222222222
609,Vízmű,369,1110,11,0.029810298102981,1,0.002710027100271,12,0.032520325203252,3833,10.3875338753388,3959,10.7289972899729,0.000324074074074074
096,Budai Nagy Antal utca,1012,4247,2,0.00197628458498024,29,0.0286561264822134,31,0.0306324110671937,4555,4.50098814229249,4447,4.39426877470356,0.0012037037037037
549,Tábor bejáró út,171,613,2,0.0116959064327485,3,0.0175438596491228,5,0.0292397660818713,2388,13.9649122807018,2382,13.9298245614035,0.00155092592592593
276,Kádár dűlő,115,560,0,0,3,0.0260869565217391,3,0.0260869565217391,437,3.8,434,3.77391304347826,0.00228009259259259
579,TV-torony,152,588,3,0.0197368421052632,0,0,3,0.0197368421052632,968,6.36842105263158,971,6.38815789473684,0.00128472222222222
578,TV-torony,171,613,0,0,3,0.0175438596491228,3,0.0175438596491228,2382,13.9298245614035,2379,13.9122807017544,0.00420138888888889
840,Ecopro Global Hungary Zrt.,137,500,0,0,2,0.0145985401459854,2,0.0145985401459854,1037,7.56934306569343,1035,7.55474452554744,0.00390046296296296
550,Tábor bejáró út,152,588,1,0.00657894736842105,1,0.00657894736842105,2,0.0131578947368421,971,6.38815789473684,973,6.40131578947368,0.000324074074074074
190,Honvéd Középiskola,398,1306,3,0.00753768844221106,0,0,3,0.00753768844221106,4132,10.3819095477387,4158,10.4472361809045,0.00107638888888889
189,Honvéd Középiskola,440,1358,1,0.00227272727272727,2,0.00454545454545454,3,0.00681818181818182,5693,12.9386363636364,5539,12.5886363636364,0.00140046296296296
225,Határ út,22,90,0,0,0,0,0,0,0,0,0,,0.000787037037037037
277,Kádár dűlő,114,560,0,0,0,0,0,0,301,2.64035087719298,301,2.64035087719298,
364,Látóképi Csárda,86,425,0,0,0,0,0,0,358,4.16279069767442,357,4.15116279069767,
004,9. kilométerkő,114,560,0,0,0,0,0,0,301,2.64035087719298,301,2.64035087719298,
202,HAJDÚKOMM,22,90,0,0,0,0,0,0,0,0,0,0,
321,Kistemplom,1,30,0,0,0,0,0,0,2,2,2,2,
496,Salakos bekötőút,22,90,0,0,0,0,0,0,0,0,0,0,
363,Látóképi Csárda,77,410,0,0,0,0,0,0,328,4.25974025974026,329,4.27272727272727,
548,Szováti elágazás,97,530,0,0,0,0,0,0,1014,10.4536082474227,1005,10.360824742268,
003,9. kilométerkő,115,560,0,0,0,0,0,0,434,3.77391304347826,434,3.77391304347826,
621,Hadházi út. vizsgaközpont,55,60,0,0,0,0,0,0,1058,19.2363636363636,1058,19.2363636363636,
837,Nagy Imre utca,4,21,0,0,0,0,0,0,14,3.5,14,3.5,
123,Kálvin tér ,0,7200,0,,0,,0,,0,,0,,
124,Kálvin tér ,0,7200,0,,0,,0,,0,,0,,
138,Diószegi út,0,0,0,,0,,0,,0,,0,,
464,Péterfia dűlő,0,0,0,,0,,0,,0,,0,,
470,Piac utca,0,0,0,,0,,0,,0,,0,,
468,Petőfi tér,0,0,0,,0,,0,,0,,0,,
588,Vágóhíd utca. felüljáró,0,0,0,,0,,0,,0,,0,,
589,Városháza ,0,7200,0,,0,,0,,0,,0,,
344,Kossuth tér ,0,7200,0,,0,,0,,0,,0,,
591,Vásáry István utca ,0,7200,0,,0,,0,,0,,0,,
636,Bölcs utca,0,0,0,,0,,0,,0,,0,,
587,Vágóhíd utca,0,0,0,,0,,0,,0,,0,,
060,Béke major,0,0,0,,0,,0,,0,,0,,
638,Klinikai Központ Kenézy Campus,0,0,0,,0,,0,,0,,0,,
665,Károlyi Mihály utca. villamos,0,3570,0,,0,,0,,0,,0,,
823,Szováti elágazás,0,0,0,,0,,0,,0,,0,,
400,Miklós utca,0,0,0,,0,,0,,0,,0,,
465,Péterfia dűlő,0,0,0,,0,,0,,0,,0,,
634,Csigekert utca,0,0,0,,0,,0,,0,,0,,
669,Árpád Vezér Általános Iskola. villamos,0,3570,0,,0,,0,,0,,0,,
554,Tegez utca,0,0,0,,0,,0,,0,,0,,
676,Dózsa György utca,0,3570,0,,0,,0,,0,,0,,
818,Krones Hungary Kft.,0,0,0,,0,,0,,0,,0,,
590,Városháza ,0,7200,0,,0,,0,,0,,0,,
664,DAB székház. villamos,0,3570,0,,0,,0,,0,,0,,
666,Csokonai Vitéz Mihály Gimnázium,0,3570,0,,0,,0,,0,,0,,
667,Kartács utca,0,3570,0,,0,,0,,0,,0,,
670,Görgey utca,0,3570,0,,0,,0,,0,,0,,
675,Nádor utca,0,3570,0,,0,,0,,0,,0,,
677,Csemete utca,0,3570,0,,0,,0,,0,,0,,
533,Szent Anna utca ,0,7200,0,,0,,0,,0,,0,,
623,Nagyállomás. villamos ,0,7200,0,,0,,0,,0,,0,,
619,Falóger,0,0,0,,0,,0,,0,,0,,
633,Szabó Lőrinc utca,0,0,0,,0,,0,,0,,0,,
635,Csigekert utca,0,0,0,,0,,0,,0,,0,,
637,Bölcs utca,0,0,0,,0,,0,,0,,0,,
632,Szabó Lőrinc utca,0,0,0,,0,,0,,0,,0,,
663,Szent László Görögkatolikus Gimnázium.v.,0,3570,0,,0,,0,,0,,0,,
661,Dózsa György utca,0,3570,0,,0,,0,,0,,0,,
662,Nádor utca,0,3570,0,,0,,0,,0,,0,,
668,Doberdó utca. villamos,0,3570,0,,0,,0,,0,,0,,
671,Csokonai Vitéz Mihály Gimnázium,0,3570,0,,0,,0,,0,,0,,
674,Szent László Görögkatolikus Gimnázium.v.,0,3570,0,,0,,0,,0,,0,,
343,Kossuth tér ,0,7200,0,,0,,0,,0,,0,,
475,Pósa utca,0,0,0,,0,,0,,0,,0,,
534,Szent Anna utca ,0,7200,0,,0,,0,,0,,0,,
059,Béke major,0,0,0,,0,,0,,0,,0,,
592,Vásáry István utca ,0,7200,0,,0,,0,,0,,0,,
624,Nagyállomás. villamos ,0,7200,0,,0,,0,,0,,0,,
659,Kölcsey Központ (Hunyadi J. u.).villamos,0,3570,0,,0,,0,,0,,0,,
660,Csemete utca,0,3570,0,,0,,0,,0,,0,,
672,Károlyi Mihály utca. villamos,0,3570,0,,0,,0,,0,,0,,
673,DAB székház. villamos,0,3570,0,,0,,0,,0,,0,,
678,Kölcsey Központ (Hunyadi J. u.).villamos,0,3570,0,,0,,0,,0,,0,,
121,DAB-székház,0,0,0,,0,,0,,0,,0,,
125,Egyetem,0,3630,0,,0,,0,,0,,0,,
197,Aquaticum,0,3630,0,,0,,0,,0,,0,,
248,Honvéd utca,0,3630,0,,0,,0,,0,,0,,
161,Eötvös utca,0,3630,0,,0,,0,,0,,0,,
022,Andaházi utca,0,3630,0,,0,,0,,0,,0,,
328,Klinikai Központ Nagyerdei Campus,0,3630,0,,0,,0,,0,,0,,
066,Bem tér,0,3630,0,,0,,0,,0,,0,,
427,Nagyerdei krt.,0,3630,0,,0,,0,,0,,0,,
614,Weszprémy utca,0,3630,0,,0,,0,,0,,0,,
065,Bem tér,0,3630,0,,0,,0,,0,,0,,
103,Auchan Áruház,0,0,0,,0,,0,,0,,0,,
394,Medgyessy sétány,0,3630,0,,0,,0,,0,,0,,
742,Kálvin tér ,0,0,0,,0,,0,,0,,0,,
705,Nagyerdei krt.,0,0,0,,0,,0,,0,,0,,
721,Aquaticum,0,0,0,,0,,0,,0,,0,,
028,Böszörményi út 151.,0,30,0,,0,,0,,0,,0,,
402,Mikszáth Kálmán utca,0,0,0,,0,,0,,0,,0,,
703,Bem tér,0,0,0,,0,,0,,0,,0,,
704,Bem tér,0,0,0,,0,,0,,0,,0,,
706,Aquaticum,0,0,0,,0,,0,,0,,0,,
710,Honvéd utca,0,0,0,,0,,0,,0,,0,,
718,Weszprémy utca,0,0,0,,0,,0,,0,,0,,
720,Andaházi utca,0,0,0,,0,,0,,0,,0,,
725,Csemete utca,0,0,0,,0,,0,,0,,0,,
744,Károlyi Mihály utca. villamos,0,0,0,,0,,0,,0,,0,,
768,Eötvös utca,0,0,0,,0,,0,,0,,0,,
834,Csokonai Vitéz Mihály Gimnázium,0,0,0,,0,,0,,0,,0,,
835,Ibolya utca,0,0,0,,0,,0,,0,,0,,
842,Kálvin tér ,0,0,0,,0,,0,,0,,0,,
287,Károlyi Mihály utca,0,0,0,,0,,0,,0,,0,,
844,ÉNY Gazdasági Övezet,0,0,0,,0,,0,,0,,0,,
722,Bem tér,0,0,0,,0,,0,,0,,0,,
737,Eötvös utca,0,0,0,,0,,0,,0,,0,,
754,Nagyerdei krt.,0,0,0,,0,,0,,0,,0,,
859,Ruyter utca ID,0,0,0,,0,,0,,0,,0,,
860,Mák utca ID,0,0,0,,0,,0,,0,,0,,
864,Huszár Gál utca,0,0,0,,0,,0,,0,,0,,
,Total,296184,1558175,350020,1.18176538908246,347961,1.17481362936553,697981,2.35657901844799,,8.70870066928225,,8.70870066928225,0.00155092592592593
